name,brewery_type,address_1,City,State,postal_code,longitude,latitude,state_x,zip_code,brewery_id,NAME,state_y,place,population_total,population_male,population_female,population_median_age,population_median_age_male,population_median_age_female,population_total_2,population_18_to_24,population_25_to_34,population_35_to_44,population_45_to_54,population_55_to_64,income_household,income_household_median,income_family_median,income_nonfamily_median,earnings_median,employment_total,employment_male,employment_female,occupancy_status_total,occupancy_status_occupied,occupancy_status_vacant
Urban Village Brewing Company,brewpub,1001 N 2nd St,Philadelphia,Pennsylvania,19123-1612,-75.1400237,39.9662701,Pennsylvania,19123,7485,"Philadelphia city, Pennsylvania",42.0,60000.0,1576251.0,749496.0,826755.0,35.2,34.0,36.4,300454.0,50635.0,61008.0,35173.0,28296.0,35089.0,10933.0,81130.0,55669.0,30771.0,39068.0,62305.0,499966.0,543900.0,733015.0,660921.0,72094.0
Urbanrest Brewing Company,micro,2615 Wolcott St,Ferndale,Michigan,48220-1422,-83.1274188,42.4679929,Michigan,48220,7486,"Ferndale city, Michigan",26.0,27880.0,19469.0,9032.0,10437.0,38.4,39.0,37.0,80628.0,7583.0,10986.0,10532.0,10087.0,11317.0,9459.0,73077.0,50430.0,38816.0,46186.0,159622.0,6772.0,7575.0,10845.0,10845.0,0.0
Urge Gastropub & Common House/Mason Ale Works,brewpub,255 Redel Rd,San Marcos,California,92078-4347,-117.158627,33.135679,California,92078,7487,"San Marcos city, California",6.0,68196.0,94927.0,46033.0,48894.0,37.6,36.1,38.5,102175.0,6594.0,18652.0,15088.0,12130.0,12336.0,39340.0,89239.0,115689.0,62755.0,45248.0,71440.0,28672.0,29452.0,35300.0,34037.0,1263.0
Utah Brewers Cooperative,regional,1735 S 300 W,Salt Lake City,Utah,84115-1802,-111.8993199,40.73267145,Utah,84115,7491,"Salt Lake City city, Utah",49.0,67000.0,200475.0,101354.0,99121.0,32.5,32.8,31.9,95038.0,6239.0,11916.0,14504.0,10447.0,12272.0,11154.0,108047.0,53128.0,137155.0,39257.0,24865.0,76336.0,70941.0,99551.0,89839.0,9712.0
Utility Brewing Company,brewpub,206 N. Vienna Street,Ruston,Louisiana,71270,-92.63790404,32.52986335,Louisiana,71270,7494,"Ruston city, Louisiana",22.0,66655.0,23796.0,12232.0,11564.0,26.5,23.6,33.3,20309.0,1755.0,1231.0,3070.0,3820.0,1854.0,76167.0,22726.0,115295.0,90515.0,20712.0,20048.0,9200.0,7615.0,11010.0,9759.0,1251.0
UTOG Brewing Company,brewpub,2331 Grant Ave,Ogden,Utah,84401-1407,-111.973557,41.224087,Utah,84401,7495,"Ogden city, Utah",49.0,55980.0,86800.0,45094.0,41706.0,33.2,33.3,33.0,97872.0,16662.0,17009.0,12723.0,8702.0,8162.0,32518.0,86812.0,63453.0,41863.0,32963.0,28888.0,31198.0,27439.0,35120.0,32631.0,2489.0
Uturn BBQ,brewpub,599 Crossing Dr,Lafayette,Colorado,80026-1797,-105.1016163,40.0035307,Colorado,80026,7496,"Lafayette city, Colorado",8.0,41835.0,31000.0,14743.0,16257.0,40.7,37.9,42.4,156612.0,11638.0,31476.0,20730.0,17586.0,21759.0,21679.0,110000.0,129312.0,50803.0,54501.0,23672.0,8995.0,10104.0,13756.0,12888.0,868.0
Vagabond Brewing,brewpub,2195 Hyacinth St NE Ste 172,Salem,Oregon,97301-3118,-123.0010873,44.9820399,Oregon,97301,7499,"Salem city, Oregon",41.0,64900.0,177727.0,88492.0,89235.0,34.4,33.7,35.1,24409.0,1670.0,1991.0,4273.0,4608.0,1582.0,26191.0,55363.0,116790.0,34591.0,35078.0,22352.0,57240.0,55921.0,69247.0,64959.0,4288.0
Vallensons Brewing Co.,micro,4081 Rice Drier Road,Pearland,Texas,77581,-95.28716205,29.57569295,Texas,77581,7504,"Pearland city, Texas",48.0,56348.0,120694.0,56054.0,64640.0,36.1,34.9,36.9,23707.0,1541.0,4576.0,2988.0,1631.0,3686.0,8092.0,103687.0,56585.0,42326.0,61656.0,231608.0,34290.0,40177.0,44576.0,43012.0,1564.0
Valley Brewing Co,brewpub,157 W Adams St,Stockton,California,95204-5337,-121.300391,37.97295175,California,95204,7505,"Stockton city, California",6.0,75000.0,322107.0,157657.0,164450.0,32.4,31.8,33.3,29169.0,2356.0,3483.0,3534.0,3160.0,4395.0,9980.0,69844.0,72150.0,48650.0,34029.0,244427.0,101992.0,103165.0,102642.0,97447.0,5195.0
Valley Brewing Co,micro,3215 River Rd,Yakima,Washington,98902-1142,-120.553068,46.618456,Washington,98902,7506,"Yakima city, Washington",53.0,80010.0,96565.0,48330.0,48235.0,36.2,32.8,38.8,48021.0,3995.0,7522.0,6639.0,5519.0,6752.0,12078.0,36657.0,101911.0,11526.0,31940.0,21695.0,28619.0,29943.0,38297.0,37282.0,1015.0
Vander Mill,brewpub,505 Ball Ave NE,Grand Rapids,Michigan,49503-2011,-85.6305954,42.9712724,Michigan,49503,7511,"Grand Rapids city, Michigan",26.0,34000.0,197423.0,97607.0,99816.0,32.8,32.3,33.4,28003.0,2426.0,4712.0,3605.0,2460.0,2157.0,12779.0,59596.0,42949.0,53594.0,35059.0,19255.0,67022.0,67548.0,85623.0,79486.0,6137.0
Vanessa House Beer Company,micro,118 NW 8th St,Oklahoma City,Oklahoma,73107-5723,-97.515375,35.475896,Oklahoma,73107,7512,"Oklahoma City city, Oklahoma",40.0,55000.0,687691.0,337948.0,349743.0,35.0,34.6,35.5,39259.0,3954.0,6614.0,6093.0,4779.0,2643.0,10171.0,45304.0,71692.0,50530.0,35827.0,25055.0,221007.0,221603.0,302241.0,275285.0,26956.0
Vanguard Brewing Company,micro,27501 SW 95th Ave Ste 945,Wilsonville,Oregon,97070-5705,-122.7733742,45.3211582,Oregon,97070,7513,"Wilsonville city, Oregon",41.0,82800.0,26531.0,13568.0,12963.0,37.1,31.9,39.1,26061.0,2504.0,1737.0,3178.0,4440.0,4087.0,47204.0,46745.0,101382.0,46685.0,32452.0,19904.0,9256.0,8793.0,11359.0,10863.0,496.0
Variant Brewing Company,micro,66 Norcross St,Roswell,Georgia,30075-3866,-84.35907858,34.02576775,Georgia,30075,7518,"Roswell city, Georgia",13.0,67284.0,92532.0,46839.0,45693.0,37.5,35.8,37.9,22433.0,977.0,5107.0,2333.0,1868.0,2305.0,52487.0,104825.0,130104.0,50949.0,51720.0,91332.0,29325.0,32760.0,38653.0,37044.0,1609.0
Vasen Brewing Company,micro,3331 Moore St,Richmond,Virginia,23230-4423,-77.4517779,37.5574905,Virginia,23230,7520,"Richmond city, Virginia",51.0,67000.0,226604.0,106544.0,120060.0,34.8,34.6,35.0,98865.0,7508.0,15544.0,12387.0,11861.0,12104.0,12656.0,163669.0,177617.0,44561.0,36386.0,26302.0,75750.0,83826.0,112806.0,99929.0,12877.0
Vecino Brewing,brewpub,300 E Main St,Carrboro,North Carolina,27510-2359,-79.0689722,35.9100127,North Carolina,27510,7523,"Carrboro town, North Carolina",37.0,10620.0,20053.0,10220.0,9833.0,38.3,37.3,38.6,178508.0,16981.0,20886.0,25790.0,28223.0,22480.0,20504.0,75781.0,88792.0,34400.0,48224.0,16094.0,8388.0,6876.0,9875.0,9078.0,797.0
Ventura Coast Brewing Company,micro,76 S Oak St,Los Angeles,California,93001-2702,-119.2945588,34.27988394,California,93001,7528,"Los Angeles city, California",6.0,44000.0,3849306.0,1920499.0,1928807.0,37.0,36.3,37.8,46398.0,4401.0,8965.0,4765.0,6876.0,3975.0,13574.0,70372.0,82317.0,41376.0,36764.0,3178578.0,1341561.0,1309942.0,1542391.0,1410594.0,131797.0
Verboten Brewing,micro,127 E 5th St,Loveland,Colorado,80537-5503,-105.0749674,40.39658612,Colorado,80537,7530,"Loveland city, Colorado",8.0,46465.0,77185.0,36579.0,40606.0,43.8,43.3,44.2,37307.0,3022.0,6571.0,6137.0,3824.0,3912.0,20676.0,66535.0,80530.0,62347.0,42086.0,64956.0,22117.0,24025.0,36659.0,35803.0,856.0
Verdugo West Brewing Company,micro,156 W Verdugo Ave,Burbank,California,91502-2132,-118.3103682,34.17375015,California,91502,7532,"Burbank city, California",6.0,8954.0,105407.0,49869.0,55538.0,42.4,42.3,42.7,30107.0,1525.0,4603.0,4677.0,3351.0,3753.0,12557.0,81177.0,107545.0,73610.0,51834.0,89562.0,33115.0,35157.0,48556.0,44471.0,4085.0
Vermont Pub and Brewery,brewpub,144 College St,Burlington,Vermont,05401-8416,-73.2143746,44.4772683,Vermont,05401,7533,"Burlington city, Vermont",50.0,10675.0,44783.0,19644.0,25139.0,26.7,27.2,26.3,24218.0,1879.0,4493.0,4410.0,3101.0,1811.0,108396.0,101162.0,172122.0,81838.0,21559.0,18304.0,16166.0,19544.0,19891.0,19215.0,676.0
Vertigo Brewing,micro,21420 NW Nicholas Ct Ste D-7,Hillsboro,Oregon,97124-6633,-122.8955804,45.53189006,Oregon,97124,7535,"Hillsboro city, Oregon",41.0,34100.0,106651.0,53365.0,53286.0,34.8,34.8,34.7,39155.0,3317.0,6524.0,4361.0,3727.0,4872.0,9200.0,38311.0,162516.0,31026.0,46588.0,27791.0,40558.0,36110.0,41432.0,40891.0,541.0
Veterans United Craft Brewery,micro,8999 Western Way Ste 104,Jacksonville,Florida,32256,-81.5570848,30.2008038,Florida,32256,7541,"Jacksonville city, Florida",12.0,35000.0,954624.0,464197.0,490427.0,36.6,35.3,38.3,24623.0,1903.0,3502.0,4138.0,1685.0,3367.0,8895.0,58621.0,72016.0,68590.0,36589.0,759046.0,305104.0,314631.0,422315.0,386283.0,36032.0
Veza Sur Brewing Co,large,55 NW 25th St,Miami,Florida,33127-4415,-80.19614871,25.80089733,Florida,33127,7542,"Miami city, Florida",12.0,45000.0,439906.0,223073.0,216833.0,40.4,39.3,41.8,80673.0,4702.0,12279.0,12969.0,11866.0,10524.0,34332.0,48789.0,55218.0,54755.0,32008.0,381863.0,161059.0,142398.0,219775.0,192219.0,27556.0
Victor 23 Craft Brewery,brewpub,2905 St Johns Blvd,Vancouver,Washington,98661-3718,-122.6464236,45.6426306,Washington,98661,7546,"Vancouver city, Washington",53.0,74060.0,192176.0,95367.0,96809.0,39.4,37.5,41.6,33925.0,3282.0,6364.0,4418.0,3983.0,3368.0,21072.0,51382.0,85227.0,11382.0,39302.0,17146.0,63013.0,61328.0,86065.0,81814.0,4251.0
Vierling Restaurant & Marquette Harbor Brewery,brewpub,119 S Front St,Marquette,Michigan,49855-4642,-87.3928955,46.5425586,Michigan,49855,7550,"Marquette city, Michigan",26.0,51900.0,20565.0,10944.0,9621.0,33.5,31.8,34.4,42310.0,4003.0,5819.0,6082.0,4265.0,5987.0,8328.0,45977.0,92056.0,59664.0,20583.0,30913.0,7977.0,6865.0,9656.0,8762.0,894.0
Vine Park Brewing Co,micro,1254 7th St W,Saint Paul,Minnesota,55102-4123,-93.1655001,44.9040455,Minnesota,55102,7555,"St. Paul city, Minnesota",27.0,58000.0,307176.0,150594.0,156582.0,33.2,33.2,33.2,23038.0,1368.0,2799.0,3673.0,2638.0,1454.0,12264.0,66098.0,107898.0,38497.0,40495.0,17250.0,100721.0,103025.0,131275.0,121964.0,9311.0
Vine Street Pub & Brewery,brewpub,1700 Vine St,Denver,Colorado,80206-1120,-104.9627421,39.7434087,Colorado,80206,7556,"Denver city, Colorado",8.0,20000.0,711463.0,358282.0,353181.0,35.1,35.1,35.1,20328.0,4138.0,3382.0,3208.0,2591.0,1527.0,8555.0,81630.0,105365.0,43326.0,50986.0,592643.0,259713.0,246522.0,351829.0,326634.0,25195.0
Vino's Pizza Pub Brewery,brewpub,923 W 7th St,Little Rock,Arkansas,72201-4005,-92.28140212,34.7434392,Arkansas,72201,7557,"Little Rock city, Arkansas",5.0,41000.0,201984.0,93334.0,108650.0,37.9,37.6,38.1,21564.0,3600.0,3236.0,1492.0,2950.0,2696.0,9235.0,53565.0,73591.0,37145.0,38878.0,158248.0,59239.0,66137.0,99876.0,89422.0,10454.0
Vintage Brewing Co,brewpub,674 S Whitney Way,Madison,Wisconsin,53711-1035,-89.47266345,43.05171633,Wisconsin,53711,7558,"Madison city, Wisconsin",55.0,48000.0,269162.0,133162.0,136000.0,32.3,32.1,32.6,34550.0,2080.0,4764.0,3686.0,3740.0,5054.0,9853.0,91900.0,130333.0,,41104.0,24336.0,96854.0,95897.0,129717.0,123938.0,5779.0
Vis Major Brewing Co,brewpub,3501 Center St,Omaha,Nebraska,68105-2423,-95.964461,41.241419,Nebraska,68105,7563,"Omaha city, Nebraska",31.0,37000.0,487299.0,242649.0,244650.0,35.6,34.8,36.2,24105.0,1944.0,2296.0,2971.0,3859.0,3864.0,23930.0,62948.0,83376.0,44550.0,39068.0,18038.0,157531.0,155876.0,212802.0,201469.0,11333.0
Volunteer Brewing Company,micro,120 W Main St,Middletown,Delaware,19709-1040,-75.71959161,39.44942786,Delaware,19709,7568,"Middletown town, Delaware",10.0,47030.0,24169.0,11167.0,13002.0,47.1,40.8,47.8,31148.0,15008.0,3581.0,1705.0,1853.0,2120.0,32049.0,96623.0,112908.0,36413.0,59543.0,19846.0,7390.0,7105.0,9806.0,9806.0,0.0
Von Ebert Brewing,planning,14021 NE Glisan St,Portland,Oregon,97230,-122.5187026,45.52726898,Oregon,97230,7569,"Portland city, Oregon",41.0,59000.0,642218.0,318808.0,323410.0,38.3,38.3,38.3,35579.0,2708.0,7539.0,4020.0,3619.0,4012.0,11598.0,36125.0,79590.0,40542.0,46590.0,50737.0,229443.0,227784.0,303483.0,286734.0,16749.0
Von Ebert Brewing,brewpub,131 NW 13th Ave,Portland,Oregon,97209-4110,-122.6843058,45.52389727,Oregon,97209,7570,"Portland city, Oregon",41.0,59000.0,642218.0,318808.0,323410.0,38.3,38.3,38.3,35579.0,2708.0,7539.0,4020.0,3619.0,4012.0,11598.0,36125.0,79590.0,40542.0,46590.0,50737.0,229443.0,227784.0,303483.0,286734.0,16749.0
Von Scheidt Brewing Co,closed,157 2nd Ave W,Twin Falls,Idaho,83301-6015,-114.471756,42.55561943,Idaho,83301,7572,"Twin Falls city, Idaho",16.0,82810.0,53211.0,25680.0,27531.0,35.4,35.1,35.8,35410.0,4340.0,4781.0,4311.0,4078.0,5307.0,11550.0,49353.0,69038.0,51441.0,30432.0,25581.0,16037.0,16527.0,22124.0,21211.0,913.0
Vortex Alley Brewery,micro,220 E. Central Ave,Ponca City,Oklahoma,74601,-97.08161761,36.7024929,Oklahoma,74601,7577,"Ponca City city, Oklahoma",40.0,59850.0,25709.0,12388.0,13321.0,36.6,36.4,37.1,21782.0,1611.0,1827.0,3829.0,1802.0,3175.0,9333.0,54123.0,61178.0,28225.0,33199.0,322290.0,7706.0,7387.0,11551.0,10171.0,1380.0
Wabasha Brewing Company,micro,429 Wabasha St S,Saint Paul,Minnesota,55107-1126,-93.08472893,44.93295265,Minnesota,55107,7580,"St. Paul city, Minnesota",27.0,58000.0,307176.0,150594.0,156582.0,33.2,33.2,33.2,23038.0,1368.0,2799.0,3673.0,2638.0,1454.0,12264.0,66098.0,107898.0,38497.0,40495.0,17250.0,100721.0,103025.0,131275.0,121964.0,9311.0
Wacker Brewing Co,micro,417 W Grant St,Lancaster,Pennsylvania,17603,-76.31365439,40.03799427,Pennsylvania,17603,7582,"Lancaster city, Pennsylvania",42.0,41216.0,57494.0,28347.0,29147.0,32.9,33.5,32.5,26586.0,2609.0,3032.0,4344.0,2528.0,2828.0,18430.0,91924.0,85594.0,31660.0,31556.0,16210.0,20114.0,20264.0,22758.0,22194.0,564.0
Wadsworth Brewing Company,brewpub,126 Main St,Wadsworth,Ohio,44281-1432,-81.72980288,41.02478661,Ohio,44281,7585,"Wadsworth city, Ohio",39.0,80304.0,24267.0,11452.0,12815.0,37.5,33.7,42.5,39024.0,4335.0,5531.0,4727.0,3679.0,4446.0,15032.0,96687.0,116854.0,24968.0,45225.0,14727.0,7169.0,7583.0,10506.0,10132.0,374.0
Waikiki Brewing Company,brewpub,1945 Kalakaua Ave,Honolulu,Hawaii,96815-1851,-157.8334964,21.2858755,Hawaii,96815,7589,"Urban Honolulu CDP, Hawaii",15.0,71550.0,345532.0,172555.0,172977.0,43.7,41.6,46.0,40414.0,4196.0,6377.0,4510.0,4188.0,4731.0,99250.0,73434.0,94288.0,45906.0,40945.0,191700.0,112296.0,107904.0,157427.0,138398.0,19029.0
"Waikiki Brewing Company, Kaka'ako",micro,831 Queen St,Honolulu,Hawaii,96813-5203,-157.8559271,21.29964432,Hawaii,96813,7590,"Urban Honolulu CDP, Hawaii",15.0,71550.0,345532.0,172555.0,172977.0,43.7,41.6,46.0,40414.0,4196.0,6377.0,4510.0,4188.0,4731.0,99250.0,73434.0,94288.0,45906.0,40945.0,191700.0,112296.0,107904.0,157427.0,138398.0,19029.0
Wake Brewing,micro,2529 5th Ave,Rock Island,Illinois,61201,-90.50132856,41.51035669,Illinois,61201,7591,"Rock Island city, Illinois",17.0,65078.0,36535.0,18389.0,18146.0,39.6,38.5,41.3,25106.0,1352.0,3761.0,3030.0,3890.0,2802.0,13819.0,56292.0,97459.0,61255.0,30142.0,34119.0,12269.0,10836.0,16944.0,15153.0,1791.0
Walkabout Brewing Co,micro,921 Mason Way,Medford,Oregon,97501,-122.9027355,42.34806544,Oregon,97501,7593,"Medford city, Oregon",41.0,47000.0,86374.0,43507.0,42867.0,41.6,39.2,45.1,21993.0,1221.0,2923.0,4683.0,2358.0,2898.0,10361.0,80447.0,106013.0,43863.0,35971.0,27068.0,26711.0,26374.0,37661.0,36525.0,1136.0
Walter Brewing Company,micro,126 Oneida St,Pueblo,Colorado,81003-3424,-104.6103677,38.26241645,Colorado,81003,7600,"Pueblo city, Colorado",8.0,62000.0,112358.0,56044.0,56314.0,38.6,37.1,40.7,32991.0,2056.0,4904.0,4689.0,3940.0,3997.0,12683.0,49598.0,64136.0,61508.0,35219.0,90585.0,35332.0,34295.0,50106.0,47901.0,2205.0
Walter Station Brewery,planning,,Phoenix,Arizona,85034-1820,-112.0773456,33.4485866,Arizona,85034,7601,"Phoenix city, Arizona",4.0,55000.0,1624539.0,818870.0,805669.0,34.5,34.1,35.1,1624539.0,157989.0,265026.0,226450.0,203896.0,180098.0,24770.0,68435.0,79209.0,38356.0,39203.0,1270317.0,550702.0,530003.0,644625.0,602039.0,42586.0
Waltz Brewing,micro,1900 A St,Forest Grove,Oregon,97116-2303,-123.1142562,45.5185238,Oregon,97116,7602,"Forest Grove city, Oregon",41.0,26200.0,26091.0,11550.0,14541.0,31.8,27.4,34.7,39364.0,2848.0,4668.0,4693.0,3905.0,5067.0,43487.0,66129.0,121745.0,26478.0,38705.0,88418.0,7616.0,8617.0,8720.0,8472.0,248.0
Wander Brewing,micro,1807 Dean Ave,Bellingham,Washington,98225-4616,-122.4737559,48.75410947,Washington,98225,7603,"Bellingham city, Washington",53.0,5280.0,92290.0,44429.0,47861.0,32.9,32.0,33.7,19565.0,1029.0,2876.0,3344.0,2163.0,2056.0,19368.0,122665.0,78707.0,74578.0,30407.0,20258.0,33988.0,33666.0,42715.0,40653.0,2062.0
Wandering Hop Brewery,micro,508 N 20th Ave,Yakima,Washington,98902-1839,-120.5356617,46.60627214,Washington,98902,7605,"Yakima city, Washington",53.0,80010.0,96565.0,48330.0,48235.0,36.2,32.8,38.8,48021.0,3995.0,7522.0,6639.0,5519.0,6752.0,12078.0,36657.0,101911.0,11526.0,31940.0,21695.0,28619.0,29943.0,38297.0,37282.0,1015.0
Wandering Star Brewing Co,micro,11 Gifford St,Pittsfield,Massachusetts,01201-3701,-73.21202303,42.45706449,Massachusetts,01201,7606,"Pittsfield city, Massachusetts",25.0,53960.0,43642.0,21024.0,22618.0,45.6,43.9,46.9,101131.0,8036.0,22294.0,13755.0,12430.0,13228.0,12998.0,61049.0,113386.0,47921.0,45115.0,48115.0,14172.0,14079.0,21933.0,19466.0,2467.0
Wasatch Brew Pub - SLC Airport,brewpub,2930 W Terminal Dr,Salt Lake City,Utah,84116,-111.990646,8411640.789,Utah,84116,7620,"Salt Lake City city, Utah",49.0,67000.0,200475.0,101354.0,99121.0,32.5,32.8,31.9,95038.0,6239.0,11916.0,14504.0,10447.0,12272.0,11154.0,108047.0,53128.0,137155.0,39257.0,24865.0,76336.0,70941.0,99551.0,89839.0,9712.0
Wasatch Brew Pub - Sugarhouse,brewpub,2110 S Highland Dr,Salt Lake City,Utah,84106-2807,-111.8503182,40.6987539,Utah,84106,7621,"Salt Lake City city, Utah",49.0,67000.0,200475.0,101354.0,99121.0,32.5,32.8,31.9,95038.0,6239.0,11916.0,14504.0,10447.0,12272.0,11154.0,108047.0,53128.0,137155.0,39257.0,24865.0,76336.0,70941.0,99551.0,89839.0,9712.0
Wasserhund Brewing Company,brewpub,1805 Laskin Rd Ste 102,Virginia Beach,Virginia,23454-4553,-76.02762147,36.849165,Virginia,23454,7624,"Virginia Beach city, Virginia",51.0,82000.0,457672.0,225012.0,232660.0,37.1,35.8,38.8,22550.0,1985.0,3015.0,3908.0,2547.0,3380.0,11524.0,106103.0,84563.0,81117.0,42340.0,17753.0,149520.0,149117.0,190981.0,182775.0,8206.0
Water Buffalo Brewery,micro,136 Russet Rd,Walla Walla,Washington,99362-8253,-118.4060748,46.05220327,Washington,99362,7625,"Walla Walla city, Washington",53.0,75775.0,33925.0,19224.0,14701.0,36.1,33.9,37.9,35407.0,3014.0,4413.0,5411.0,2870.0,2905.0,20774.0,52689.0,52311.0,17062.0,31499.0,26089.0,12872.0,9172.0,12612.0,11830.0,782.0
Water Street Brewery,micro,1101 N Water St,Milwaukee,Wisconsin,53202-3107,-87.9112223,43.0447248,Wisconsin,53202,7626,"Milwaukee city, Wisconsin",55.0,53000.0,569326.0,275049.0,294277.0,32.3,31.2,33.1,27642.0,1764.0,2613.0,2705.0,3051.0,5509.0,17530.0,114080.0,109956.0,,32332.0,15646.0,178488.0,192146.0,257812.0,232362.0,25450.0
Water Street Brewery - Oak Creek,brewpub,140 W Town Square Way,Oak Creek,Wisconsin,53154-6811,-87.91210007,42.90064865,Wisconsin,53154,7629,"Oak Creek city, Wisconsin",55.0,58800.0,36257.0,17623.0,18634.0,42.3,39.8,44.2,20151.0,1316.0,2235.0,2639.0,2508.0,3323.0,30885.0,55446.0,52250.0,,51151.0,17995.0,12127.0,12730.0,16791.0,16170.0,621.0
Waterfront Brewery LLC,brewpub,201 William St,Key West,Florida,33040-6679,-81.801344,24.561016,Florida,33040,7632,"Key West city, Florida",12.0,36550.0,26526.0,15276.0,11250.0,42.8,41.0,45.5,79440.0,7905.0,11727.0,11468.0,9676.0,7168.0,45548.0,62418.0,67297.0,72245.0,35273.0,22644.0,10202.0,7344.0,15684.0,11961.0,3723.0
Waterline Brewing Co.,micro,721 Surrey St,Wilmington,North Carolina,28401-5043,-77.94884067,34.22609746,North Carolina,28401,7633,"Wilmington city, North Carolina",37.0,74440.0,117642.0,54362.0,63280.0,42.0,41.2,43.6,47731.0,4156.0,6347.0,7050.0,4338.0,6349.0,101551.0,54228.0,95711.0,47493.0,33041.0,100455.0,38767.0,42803.0,63490.0,59341.0,4149.0
Waterman Brewing Company,micro,9824 Dino Dr Unit 150,Elk Grove,California,95624-1277,-121.3572043,38.40045408,California,95624,7634,"Elk Grove city, California",6.0,22020.0,178988.0,88285.0,90703.0,38.2,36.7,38.5,106913.0,10308.0,13180.0,16702.0,14470.0,12439.0,29036.0,109242.0,113718.0,45281.0,53427.0,133449.0,54055.0,55592.0,54385.0,53724.0,661.0
Watertown Brewing Company,micro,113 E Kemp Ave,Watertown,South Dakota,57201-3641,-97.11158716,44.90104997,South Dakota,57201,7637,"Watertown city, South Dakota",46.0,69300.0,22925.0,12004.0,10921.0,38.7,36.5,40.2,57328.0,3913.0,6930.0,7677.0,5092.0,8900.0,16303.0,156400.0,59828.0,29397.0,40532.0,126915.0,7801.0,6629.0,10824.0,9866.0,958.0
Wavelength Brewing Company,micro,236 Main St,Vista,California,92084-6008,-117.2418841,33.2028185,California,92084,7639,"Vista city, California",6.0,82996.0,98671.0,52940.0,45731.0,33.5,33.5,33.4,27835.0,1757.0,3506.0,2420.0,3420.0,5626.0,8188.0,84262.0,92030.0,46209.0,36705.0,79077.0,37827.0,30123.0,31525.0,30614.0,911.0
Wayfinder Beer,brewpub,304 SE 2nd Ave,Portland,Oregon,97214-1008,-122.6634881,45.5208914,Oregon,97214,7641,"Portland city, Oregon",41.0,59000.0,642218.0,318808.0,323410.0,38.3,38.3,38.3,35579.0,2708.0,7539.0,4020.0,3619.0,4012.0,11598.0,36125.0,79590.0,40542.0,46590.0,50737.0,229443.0,227784.0,303483.0,286734.0,16749.0
Wayward Owl Brewing Company,micro,3940 Thalia St,New Orleans,Louisiana,70125-2008,-90.09759137,29.9521547,Louisiana,70125,7643,"New Orleans city, Louisiana",22.0,55000.0,376971.0,178394.0,198577.0,38.3,37.7,39.0,35483.0,3320.0,5342.0,5278.0,3730.0,4586.0,9759.0,46942.0,113555.0,37591.0,36391.0,143517.0,117124.0,130980.0,194701.0,158827.0,35874.0
Wedge Brewing Co,micro,37 Paynes Way Ste 100,Asheville,North Carolina,28801-2626,-82.56659201,35.5865571,North Carolina,28801,7650,"Asheville city, North Carolina",37.0,2140.0,94070.0,46046.0,48024.0,41.6,38.8,44.8,20620.0,12612.0,942.0,1815.0,695.0,1958.0,23037.0,55373.0,116142.0,46039.0,33925.0,53183.0,30263.0,30187.0,52159.0,38131.0,14028.0
WeldWerks Brewing Co.,micro,508 8th Ave,Greeley,Colorado,80631-3921,-104.6911497,40.3998251,Colorado,80631,7653,"Greeley city, Colorado",8.0,32155.0,109340.0,52741.0,56599.0,31.7,32.0,31.2,98239.0,8320.0,10499.0,11738.0,18318.0,13754.0,13394.0,64853.0,76268.0,26411.0,36684.0,84090.0,35843.0,35740.0,40510.0,38381.0,2129.0
Well 80 Brewing Company,brewpub,514 4th Ave E,Olympia,Washington,98501-1111,-122.8964287,47.04534486,Washington,98501,7654,"Olympia city, Washington",53.0,51300.0,55913.0,26260.0,29653.0,42.0,38.2,45.1,33127.0,3419.0,5902.0,4903.0,3316.0,2425.0,10456.0,68769.0,67651.0,38443.0,45674.0,34873.0,17848.0,18942.0,27100.0,26305.0,795.0
Wellspent Brewing Company,micro,2917 Olive Street,St. Louis,Missouri,63103,-90.22073676,38.6348785,Missouri,63103,7656,"St. Louis city, Missouri",29.0,65000.0,293310.0,143041.0,150269.0,36.8,36.0,37.7,58131.0,3086.0,7839.0,8876.0,5167.0,9842.0,9062.0,49965.0,50893.0,41031.0,37696.0,19353.0,99337.0,101975.0,173493.0,139736.0,33757.0
Welltown Brewing,micro,114 S. Archer Street,Tulsa,Oklahoma,74103-2202,-95.9950548,36.1565497,Oklahoma,74103,7657,"Tulsa city, Oklahoma",40.0,75000.0,411905.0,202497.0,209408.0,35.9,35.1,36.9,24626.0,2189.0,1729.0,3814.0,2868.0,2661.0,21028.0,65234.0,93723.0,29984.0,33156.0,81869.0,130594.0,128306.0,194402.0,173943.0,20459.0
